participant,trial,x_orig,y_orig,t,dur,cluster_x,cluster_y,lt_x,lt_y,chosen_method,chosen_x,chosen_y,wb_centres
SS014,169,815.7,650.9,736,271,815.7,601,825.8729,651.568,cluster,815.7,601,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1063.5,650.2,1340,560,1063.5,601,1076.72,658.6874,cluster,1063.5,601,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1133.8,645.6,1685,323,1133.8,601,1147.883,656.4747,cluster,1133.8,601,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1091.4,637.5,1849,149,1091.4,601,1104.96,647.3522,cluster,1091.4,601,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1253.2,650.1,2249,370,1253.2,601,1268.753,664.5567,cluster,1253.2,601,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1022.4,859.7,2492,200,1022.4,851,1035.16,858.8538,cluster,1022.4,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1124.3,851.9,2789,269,1124.3,851,1138.312,854.5576,cluster,1124.3,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1154.9,842.3,3341,536,1154.9,851,1169.286,846.2883,cluster,1154.9,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1185.8,841.9,3514,159,1185.8,851,1200.566,846.8754,cluster,1185.8,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,975.3,846.3,3931,378,975.3,851,987.4781,844.4869,cluster,975.3,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,855.3,857,4253,291,855.3,851,866.0048,851.0026,cluster,855.3,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,818.8,858.8,4540,272,818.8,851,829.0563,851.5856,cluster,818.8,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,828.5,858.3,4823,274,828.5,851,838.8755,851.4099,cluster,828.5,851,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,821.3,799.4,5166,320,821.3,801,831.5742,794.5443,cluster,821.3,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,879,801.8,5513,327,879,801,889.9842,798.6666,cluster,879,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,991.9,798.6,5675,136,991.9,801,1004.272,799.1398,cluster,991.9,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,868.2,803.7,6181,477,868.2,801,879.0518,800.1541,cluster,868.2,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,928.4,805.2,6480,281,928.4,801,939.9924,803.4896,cluster,928.4,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1002.4,804.3,6715,216,1002.4,801,1014.902,804.9512,cluster,1002.4,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,975.1,799.3,6939,212,975.1,801,987.2654,799.2845,cluster,975.1,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
SS014,169,1049.7,795,7267,306,1049.7,801,1062.782,797.4955,cluster,1049.7,801,[768 563 800 639;805 563 854 639;859 563 905 639;910 563 965 639;970 563 1021 639;1026 563 1083 639;1088 563 1123 639;1128 563 1177 639;1182 563 1215 639;768 613 816 689;821 613 863 689;868 613 913 689;918 613 970 689;975 613 1021 689;1026 613 1071 689;1076 613 1118 689;1123 613 1173 689;1178 613 1223 689;768 663 817 739;822 663 881 739;886 663 940 739;945 663 1001 739;1005 663 1058 739;1063 663 1121 739;1126 663 1172 739;1177 663 1236 739;1241 663 1273 739;768 713 828 789;833 713 875 789;879 713 928 789;933 713 984 789;989 713 1029 789;1034 713 1085 789;1090 713 1147 789;1152 713 1212 789;1217 713 1261 789;768 763 820 839;825 763 864 839;869 763 915 839;919 763 968 839;972 763 1030 839;1035 763 1086 839;1090 763 1130 839;1135 763 1185 839;1190 763 1231 839;768 813 826 889;831 813 901 889;906 813 960 889;965 813 1014 889;1019 813 1079 889;1084 813 1151 889]
